path,label,0,1,2
/project/graziul/data/Zone1/2018_08_29/201808291853-105825-27730.mp3,1,0.12220902740955353,0.6522846817970276,0.2255062609910965
/project/graziul/data/Zone1/2018_08_29/201808290956-413149-27730.mp3,1,0.12263056635856628,0.6523693799972534,0.2250000685453415
/project/graziul/data/Zone1/2018_08_29/201808292222-298560-27730.mp3,1,0.11879207193851471,0.6570674777030945,0.2241404801607132
/project/graziul/data/Zone1/2018_08_29/201808291554-127597-27730.mp3,1,0.1226230263710022,0.6507889032363892,0.22658805549144745
/project/graziul/data/Zone1/2018_08_29/201808290258-980676-27730.mp3,1,0.12200243771076202,0.6523001194000244,0.22569750249385834
/project/graziul/data/Zone1/2018_08_29/201808290627-507624-27730.mp3,1,0.12164899706840515,0.6526125073432922,0.2257384955883026
/project/graziul/data/Zone1/2018_08_29/201808291056-473597-27730.mp3,1,0.11952219903469086,0.6546493172645569,0.22582851350307465
/project/graziul/data/Zone1/2018_08_29/201808291823-331870-27730.mp3,1,0.12311844527721405,0.6495044231414795,0.22737711668014526
/project/graziul/data/Zone1/2018_08_29/201808282359-318885-27730.mp3,1,0.1202276200056076,0.6543216705322266,0.22545073926448822
/project/graziul/data/Zone1/2018_08_29/201808290727-250173-27730.mp3,1,0.12164212018251419,0.6513849496841431,0.22697296738624573
/project/graziul/data/Zone1/2018_08_29/201808290328-909469-27730.mp3,1,0.11969999223947525,0.6537071466445923,0.22659289836883545
/project/graziul/data/Zone1/2018_08_29/201808291454-127665-27730.mp3,1,0.12173021584749222,0.6519404649734497,0.22632935643196106
/project/graziul/data/Zone1/2018_08_29/201808290657-234448-27730.mp3,1,0.12290120869874954,0.6503822207450867,0.2267165184020996
/project/graziul/data/Zone1/2018_08_29/201808292152-731230-27730.mp3,1,0.12191443890333176,0.652343213558197,0.225742369890213
/project/graziul/data/Zone1/2018_08_08/201808082259-291587-27730.mp3,1,0.12486179172992706,0.6563418507575989,0.21879640221595764
/project/graziul/data/Zone1/2018_08_08/201808082230-557203-27730.mp3,1,0.1143917590379715,0.6688574552536011,0.21675077080726624
/project/graziul/data/Zone1/2018_08_08/201808080934-530027-27730.mp3,1,0.12830673158168793,0.6404011845588684,0.23129208385944366
/project/graziul/data/Zone1/2018_08_08/201808072337-742813-27730.mp3,1,0.12769320607185364,0.639908492565155,0.23239828646183014
/project/graziul/data/Zone1/2018_08_08/201808080505-619300-27730.mp3,1,0.12143328040838242,0.6520807147026062,0.22648602724075317
/project/graziul/data/Zone1/2018_08_08/201808082329-33589-27730.mp3,1,0.11891055107116699,0.6655951738357544,0.21549423038959503
/project/graziul/data/Zone1/2018_08_08/201808080705-917492-27730.mp3,1,0.1231599897146225,0.6498395204544067,0.22700053453445435
/project/graziul/data/Zone1/2018_08_08/201808081701-404650-27730.mp3,1,0.12737593054771423,0.6423454880714417,0.2302786409854889
/project/graziul/data/Zone1/2018_08_08/201808081033-656799-27730.mp3,1,0.12175329029560089,0.6510852575302124,0.2271614372730255
/project/graziul/data/Zone1/2018_08_08/201808080834-301780-27730.mp3,1,0.1271483451128006,0.643527626991272,0.229324072599411
/project/graziul/data/Zone1/2018_08_08/201808082030-106207-27730.mp3,1,0.11874901503324509,0.6632934212684631,0.21795761585235596
/project/graziul/data/Zone1/2018_08_08/201808081233-311097-27730.mp3,1,0.12340131402015686,0.6495178937911987,0.22708077728748322
/project/graziul/data/Zone1/2018_08_08/201808080236-425063-27730.mp3,1,0.12072820216417313,0.6536580920219421,0.22561372816562653
/project/graziul/data/Zone1/2018_08_08/201808081004-59734-27730.mp3,1,0.12139425426721573,0.6525383591651917,0.22606733441352844
/project/graziul/data/Zone1/2018_08_08/201808082200-104354-27730.mp3,1,0.11461913585662842,0.6706534624099731,0.21472740173339844
/project/graziul/data/Zone1/2018_08_08/201808081831-257265-27730.mp3,1,0.11600501835346222,0.6688096523284912,0.2151852697134018
/project/graziul/data/Zone1/2018_08_08/201808081402-930800-27730.mp3,1,0.12164154648780823,0.6519792079925537,0.22637932002544403
/project/graziul/data/Zone1/2018_08_08/201808081502-878203-27730.mp3,1,0.12255697697401047,0.650294840335846,0.227148175239563
/project/graziul/data/Zone1/2018_08_08/201808080406-397592-27730.mp3,1,0.11877661198377609,0.6560095548629761,0.22521384060382843
/project/graziul/data/Zone1/2018_08_08/201808080804-49054-27730.mp3,1,0.13070018589496613,0.6371773481369019,0.2321224957704544
/project/graziul/data/Zone1/2018_08_08/201808081731-908056-27730.mp3,1,0.12665539979934692,0.6435502767562866,0.22979432344436646
/project/graziul/data/Zone1/2018_08_08/201808081901-929052-27730.mp3,1,0.12764500081539154,0.6484100222587585,0.2239449918270111
/project/graziul/data/Zone1/2018_08_08/201808080107-860616-27730.mp3,1,0.12279513478279114,0.6495285630226135,0.22767628729343414
/project/graziul/data/Zone1/2018_08_08/201808082100-289275-27730.mp3,1,0.11830921471118927,0.6650558114051819,0.21663497388362885
/project/graziul/data/Zone1/2018_08_08/201808081133-537813-27730.mp3,1,0.1268184334039688,0.643532395362854,0.22964920103549957
/project/graziul/data/Zone1/2018_08_08/201808081631-605149-27730.mp3,1,0.12246541678905487,0.650761604309082,0.2267729789018631
/project/graziul/data/Zone1/2018_08_08/201808080037-690303-27730.mp3,1,0.11929064989089966,0.6566962599754333,0.224013090133667
/project/graziul/data/Zone1/2018_08_08/201808080535-64886-27730.mp3,1,0.12173455953598022,0.653526246547699,0.2247391641139984
/project/graziul/data/Zone1/2018_08_08/201808081103-579086-27730.mp3,1,0.12573522329330444,0.6482502222061157,0.22601455450057983
/project/graziul/data/Zone1/2018_08_08/201808081303-383249-27730.mp3,1,0.13171981275081635,0.6339941024780273,0.23428605496883392
/project/graziul/data/Zone1/2018_08_08/201808082130-71126-27730.mp3,1,0.118012934923172,0.662510871887207,0.21947620809078217
/project/graziul/data/Zone1/2018_08_08/201808080605-836596-27730.mp3,1,0.12539397180080414,0.6459934711456299,0.22861257195472717
/project/graziul/data/Zone1/2018_08_08/201808080007-861426-27730.mp3,1,0.1253843754529953,0.6456475257873535,0.22896809875965118
/project/graziul/data/Zone1/2018_08_08/201808081203-371746-27730.mp3,1,0.13620232045650482,0.6300009489059448,0.23379673063755035
/project/graziul/data/Zone1/2018_08_08/201808080635-109631-27730.mp3,1,0.11981181800365448,0.6553490161895752,0.22483916580677032
/project/graziul/data/Zone1/2018_08_08/201808080904-134084-27730.mp3,1,0.13272173702716827,0.6348744034767151,0.23240387439727783
/project/graziul/data/Zone1/2018_08_08/201808081602-154052-27730.mp3,1,0.12632980942726135,0.643805205821991,0.2298649251461029
/project/graziul/data/Zone1/2018_08_08/201808080435-930379-27730.mp3,1,0.12434619665145874,0.6482827067375183,0.22737106680870056
/project/graziul/data/Zone1/2018_08_08/201808080734-629864-27730.mp3,1,0.13115133345127106,0.6360529065132141,0.23279577493667603
/project/graziul/data/Zone1/2018_08_08/201808080336-887226-27730.mp3,1,0.12000430375337601,0.654775857925415,0.22521984577178955
/project/graziul/data/Zone1/2018_08_08/201808081532-914260-27730.mp3,1,0.1260165423154831,0.6445455551147461,0.22943787276744843
/project/graziul/data/Zone1/2018_08_08/201808081332-857431-27730.mp3,1,0.13326892256736755,0.6335062384605408,0.23322483897209167
/project/graziul/data/Zone1/2018_08_08/201808081801-130531-27730.mp3,1,0.12436158955097198,0.6533968448638916,0.22224161028862
/project/graziul/data/Zone1/2018_08_08/201808082000-382709-27730.mp3,1,0.12405988574028015,0.6518636345863342,0.224076509475708
/project/graziul/data/Zone1/2018_08_08/201808081931-228151-27730.mp3,1,0.12155940383672714,0.6597414016723633,0.2186991423368454
/project/graziul/data/Zone1/2018_08_08/201808081432-976344-27730.mp3,1,0.12602005898952484,0.6447761058807373,0.22920385003089905
/project/graziul/data/Zone1/2018_08_08/201808080306-906859-27730.mp3,1,0.12145236134529114,0.6531469821929932,0.22540061175823212
/project/graziul/data/Zone1/2018_08_08/201808080206-672662-27730.mp3,1,0.12338259071111679,0.6483834385871887,0.2282339632511139
/project/graziul/data/Zone1/2018_08_08/201808080136-607026-27730.mp3,1,0.11920497566461563,0.6561194658279419,0.22467561066150665
/project/graziul/data/Zone1/2018_08_17/201808172127-511803-27730.mp3,1,0.1299414485692978,0.6393223404884338,0.23073621094226837
/project/graziul/data/Zone1/2018_08_17/201808170134-123934-27730.mp3,1,0.12074367702007294,0.6526305675506592,0.2266257405281067
/project/graziul/data/Zone1/2018_08_17/201808171400-557429-27730.mp3,1,0.13329240679740906,0.6318064332008362,0.23490110039710999
/project/graziul/data/Zone1/2018_08_17/201808170632-742603-27730.mp3,1,0.1215081587433815,0.6525467038154602,0.2259451448917389
/project/graziul/data/Zone1/2018_08_17/201808170104-356285-27730.mp3,1,0.11765369772911072,0.6571171283721924,0.2252291738986969
/project/graziul/data/Zone1/2018_08_17/201808170732-378845-27730.mp3,1,0.12536509335041046,0.6464049816131592,0.22822996973991394
/project/graziul/data/Zone1/2018_08_17/201808170303-600619-27730.mp3,1,0.11869049817323685,0.656403660774231,0.224905863404274
/project/graziul/data/Zone1/2018_08_17/201808171031-35855-27730.mp3,1,0.12212032079696655,0.6510190963745117,0.22686061263084412
/project/graziul/data/Zone1/2018_08_17/201808170004-427049-27730.mp3,1,0.12233007699251175,0.6516319513320923,0.22603800892829895
/project/graziul/data/Zone1/2018_08_17/201808170233-412793-27730.mp3,1,0.12245837599039078,0.6512571573257446,0.22628448903560638
/project/graziul/data/Zone1/2018_08_17/201808170802-772149-27730.mp3,1,0.1240730881690979,0.6481224894523621,0.22780443727970123
/project/graziul/data/Zone1/2018_08_17/201808170333-861476-27730.mp3,1,0.12265867739915848,0.6523630023002625,0.22497832775115967
/project/graziul/data/Zone1/2018_08_17/201808172157-598533-27730.mp3,1,0.1283087134361267,0.6409047245979309,0.23078663647174835
/project/graziul/data/Zone1/2018_08_17/201808171430-269044-27730.mp3,1,0.1294485181570053,0.6385930180549622,0.2319585084915161
/project/graziul/data/Zone1/2018_08_17/201808170831-853665-27730.mp3,1,0.1265401542186737,0.6417043805122375,0.23175545036792755
/project/graziul/data/Zone1/2018_08_17/201808171230-697519-27730.mp3,1,0.1300821751356125,0.6359153389930725,0.2340024709701538
/project/graziul/data/Zone1/2018_08_17/201808170503-841329-27730.mp3,1,0.12155508995056152,0.6535537242889404,0.22489118576049805
/project/graziul/data/Zone1/2018_08_17/201808171130-249509-27730.mp3,1,0.12645567953586578,0.6443566083908081,0.2291877120733261
/project/graziul/data/Zone1/2018_08_17/201808170901-318503-27730.mp3,1,0.1198011040687561,0.6557294726371765,0.2244693785905838
/project/graziul/data/Zone1/2018_08_17/201808171459-190097-27730.mp3,1,0.12941089272499084,0.6382538080215454,0.23233535885810852
/project/graziul/data/Zone1/2018_08_17/201808170532-69298-27730.mp3,1,0.1224985420703888,0.6516380310058594,0.2258634716272354
/project/graziul/data/Zone1/2018_08_17/201808171758-164575-27730.mp3,1,0.13063152134418488,0.636315107345581,0.23305338621139526
/project/graziul/data/Zone1/2018_08_17/201808172227-902891-27730.mp3,1,0.12299750000238419,0.6484183073043823,0.2285841852426529
/project/graziul/data/Zone1/2018_08_17/201808170034-198403-27730.mp3,1,0.1199565902352333,0.6550695300102234,0.22497393190860748
/project/graziul/data/Zone1/2018_08_17/201808171559-721266-27730.mp3,1,0.12520326673984528,0.6468833684921265,0.22791336476802826
/project/graziul/data/Zone1/2018_08_17/201808170204-998950-27730.mp3,1,0.12477973848581314,0.646190345287323,0.22902993857860565
/project/graziul/data/Zone1/2018_08_17/201808170702-938332-27730.mp3,1,0.12279536575078964,0.6499442458152771,0.22726042568683624
/project/graziul/data/Zone1/2018_08_17/201808172327-877910-27730.mp3,1,0.1260533183813095,0.6466959118843079,0.22725079953670502
/project/graziul/data/Zone1/2018_08_17/201808171729-193400-27730.mp3,1,0.12554717063903809,0.645083487033844,0.2293693870306015
/project/graziul/data/Zone1/2018_08_17/201808171001-371843-27730.mp3,1,0.12388189136981964,0.646980345249176,0.22913777828216553
/project/graziul/data/Zone1/2018_08_17/201808171659-971686-27730.mp3,1,0.1254224181175232,0.6473871469497681,0.22719042003154755
/project/graziul/data/Zone1/2018_08_17/201808171101-539807-27730.mp3,1,0.1210283562541008,0.6518757343292236,0.22709591686725616
/project/graziul/data/Zone1/2018_08_17/201808171529-757914-27730.mp3,1,0.12709148228168488,0.6421440243721008,0.2307644933462143
/project/graziul/data/Zone1/2018_08_17/201808162334-412503-27730.mp3,1,0.11749645322561264,0.6598984599113464,0.22260504961013794
/project/graziul/data/Zone1/2018_08_17/201808170931-296681-27730.mp3,1,0.12051938474178314,0.653542160987854,0.22593848407268524
/project/graziul/data/Zone1/2018_08_17/201808171300-370814-27730.mp3,1,0.12551724910736084,0.6447619795799255,0.22972075641155243
/project/graziul/data/Zone1/2018_08_17/201808170433-28284-27730.mp3,1,0.11751168966293335,0.6584616303443909,0.22402667999267578
/project/graziul/data/Zone1/2018_08_17/201808172257-666086-27730.mp3,1,0.1235525906085968,0.6486636400222778,0.22778378427028656
/project/graziul/data/Zone1/2018_08_17/201808171828-858868-27730.mp3,1,0.13013732433319092,0.6382331252098083,0.2316296100616455
/project/graziul/data/Zone1/2018_08_17/201808170602-608569-27730.mp3,1,0.12312616407871246,0.6509614586830139,0.22591237723827362
/project/graziul/data/Zone1/2018_08_17/201808171928-947695-27730.mp3,1,0.1304919421672821,0.6379873752593994,0.23152071237564087
/project/graziul/data/Zone1/2018_08_17/201808171629-812416-27730.mp3,1,0.12558162212371826,0.6452561616897583,0.22916223108768463
/project/graziul/data/Zone1/2018_08_17/201808172057-897948-27730.mp3,1,0.1273522526025772,0.6411867737770081,0.2314610332250595
/project/graziul/data/Zone1/2018_08_17/201808171200-384786-27730.mp3,1,0.13121536374092102,0.6367353200912476,0.23204930126667023
/project/graziul/data/Zone1/2018_08_17/201808171958-550715-27730.mp3,1,0.12994834780693054,0.6385384798049927,0.2315131574869156
/project/graziul/data/Zone1/2018_08_17/201808171330-165757-27730.mp3,1,0.12617018818855286,0.6437621712684631,0.23006762564182281
/project/graziul/data/Zone1/2018_08_17/201808171858-424420-27730.mp3,1,0.13040567934513092,0.6378675103187561,0.23172685503959656
/project/graziul/data/Zone1/2018_08_17/201808170403-648188-27730.mp3,1,0.1220584437251091,0.650791347026825,0.22715017199516296
/project/graziul/data/Zone1/2018_08_17/201808172028-282564-27730.mp3,1,0.1282380074262619,0.6403512954711914,0.2314106971025467
/project/graziul/data/Zone1/2018_08_20/201808201834-358537-27730.mp3,1,0.12296700477600098,0.6510029435157776,0.22603002190589905
/project/graziul/data/Zone1/2018_08_20/201808201236-249815-27730.mp3,1,0.12048856914043427,0.6547910571098328,0.22472034394741058
/project/graziul/data/Zone1/2018_08_20/201808200808-310820-27730.mp3,1,0.11779926717281342,0.6580631136894226,0.2241375893354416
/project/graziul/data/Zone1/2018_08_20/201808200240-730263-27730.mp3,1,0.11621193587779999,0.6592433452606201,0.2245447039604187
/project/graziul/data/Zone1/2018_08_20/201808201904-359080-27730.mp3,1,0.12370873242616653,0.6503660082817078,0.2259252965450287
/project/graziul/data/Zone1/2018_08_20/201808201336-133948-27730.mp3,1,0.11993895471096039,0.6555178761482239,0.22454316914081573
/project/graziul/data/Zone1/2018_08_20/201808200409-746403-27730.mp3,1,0.12333793193101883,0.6504493355751038,0.22621271014213562
/project/graziul/data/Zone1/2018_08_20/201808200210-214480-27730.mp3,1,0.121513232588768,0.6520434617996216,0.22644327580928802
/project/graziul/data/Zone1/2018_08_20/201808201137-701332-27730.mp3,1,0.12242034822702408,0.6503264904022217,0.22725321352481842
/project/graziul/data/Zone1/2018_08_20/201808202004-600337-27730.mp3,1,0.1203504279255867,0.6529234647750854,0.22672605514526367
/project/graziul/data/Zone1/2018_08_20/201808201037-54039-27730.mp3,1,0.121823251247406,0.6516180634498596,0.226558655500412
/project/graziul/data/Zone1/2018_08_20/201808192341-193516-27730.mp3,1,0.12406541407108307,0.6477287411689758,0.22820580005645752
/project/graziul/data/Zone1/2018_08_20/201808200908-214144-27730.mp3,1,0.11963474750518799,0.6558048725128174,0.22456036508083344
/project/graziul/data/Zone1/2018_08_20/201808201406-295495-27730.mp3,1,0.12187863886356354,0.6516923904418945,0.22642900049686432
/project/graziul/data/Zone1/2018_08_20/201808201207-83896-27730.mp3,1,0.123857781291008,0.6478284597396851,0.22831371426582336
/project/graziul/data/Zone1/2018_08_20/201808201506-420005-27730.mp3,1,0.12174902111291885,0.6523941159248352,0.22585688531398773
/project/graziul/data/Zone1/2018_08_20/201808201735-209277-27730.mp3,1,0.12387840449810028,0.649563729763031,0.2265578955411911
/project/graziul/data/Zone1/2018_08_20/201808200539-462025-27730.mp3,1,0.12070202827453613,0.6538955569267273,0.22540242969989777
/project/graziul/data/Zone1/2018_08_20/201808200439-826455-27730.mp3,1,0.12144476920366287,0.6513344049453735,0.22722084820270538
/project/graziul/data/Zone1/2018_08_20/201808202034-76165-27730.mp3,1,0.12007815390825272,0.6561420559883118,0.22377978265285492
/project/graziul/data/Zone1/2018_08_20/201808200638-526068-27730.mp3,1,0.12169094383716583,0.6526451110839844,0.22566400468349457
/project/graziul/data/Zone1/2018_08_20/201808201934-68330-27730.mp3,1,0.12460903078317642,0.6479623913764954,0.22742852568626404
/project/graziul/data/Zone1/2018_08_20/201808200309-980070-27730.mp3,1,0.11988448351621628,0.6533782482147217,0.22673732042312622
/project/graziul/data/Zone1/2018_08_20/201808200708-535501-27730.mp3,1,0.12105061858892441,0.6531950831413269,0.22575430572032928
/project/graziul/data/Zone1/2018_08_20/201808200040-503300-27730.mp3,1,0.1227954551577568,0.6504738926887512,0.22673068940639496
/project/graziul/data/Zone1/2018_08_20/201808202104-42054-27730.mp3,1,0.12188427150249481,0.6520379781723022,0.22607773542404175
/project/graziul/data/Zone1/2018_08_20/201808200010-237976-27730.mp3,1,0.12091194093227386,0.6518321633338928,0.2272559255361557
/project/graziul/data/Zone1/2018_08_20/201808200738-977225-27730.mp3,1,0.12189501523971558,0.6515448689460754,0.22656014561653137
/project/graziul/data/Zone1/2018_08_20/201808201535-33666-27730.mp3,1,0.1224660873413086,0.6517426371574402,0.22579124569892883
/project/graziul/data/Zone1/2018_08_20/201808200140-723375-27730.mp3,1,0.12060656398534775,0.653703510761261,0.22568991780281067
/project/graziul/data/Zone1/2018_08_20/201808202133-792302-27730.mp3,1,0.11843419075012207,0.6568672060966492,0.22469858825206757
/project/graziul/data/Zone1/2018_08_20/201808200339-374692-27730.mp3,1,0.12069255113601685,0.6536495089530945,0.22565801441669464
/project/graziul/data/Zone1/2018_08_20/201808202203-632346-27730.mp3,1,0.12154944241046906,0.6522849202156067,0.22616562247276306
/project/graziul/data/Zone1/2018_08_20/201808201007-334464-27730.mp3,1,0.12208890914916992,0.6529635787010193,0.2249475121498108
/project/graziul/data/Zone1/2018_08_20/201808201805-520194-27730.mp3,1,0.1204434260725975,0.6549472808837891,0.22460931539535522
/project/graziul/data/Zone1/2018_08_20/201808201436-748606-27730.mp3,1,0.12046924233436584,0.6535040736198425,0.226026713848114
/project/graziul/data/Zone1/2018_08_20/201808201107-475702-27730.mp3,1,0.11923614144325256,0.6570430397987366,0.22372084856033325
/project/graziul/data/Zone1/2018_08_20/201808200110-784706-27730.mp3,1,0.12082655727863312,0.6514113545417786,0.22776208817958832
/project/graziul/data/Zone1/2018_08_20/201808201635-257038-27730.mp3,1,0.12782905995845795,0.641435980796814,0.2307349294424057
/project/graziul/data/Zone1/2018_08_20/201808200838-545177-27730.mp3,1,0.11965113878250122,0.654132604598999,0.22621624171733856
/project/graziul/data/Zone1/2018_08_20/201808201605-133204-27730.mp3,1,0.12209413945674896,0.6513367891311646,0.2265690416097641
/project/graziul/data/Zone1/2018_08_20/201808200937-788517-27730.mp3,1,0.11840692907571793,0.6566928029060364,0.2249002307653427
/project/graziul/data/Zone1/2018_08_20/201808200509-52049-27730.mp3,1,0.11758840084075928,0.6588641405105591,0.22354750335216522
/project/graziul/data/Zone1/2018_08_20/201808202233-63364-27730.mp3,1,0.12228699773550034,0.6502746343612671,0.22743836045265198
/project/graziul/data/Zone1/2018_08_20/201808201705-101684-27730.mp3,1,0.11771509796380997,0.6588716506958008,0.22341325879096985
/project/graziul/data/Zone1/2018_08_20/201808201306-31764-27730.mp3,1,0.12124171108007431,0.6546940803527832,0.22406423091888428
/project/graziul/data/Zone1/2018_08_20/201808202303-675456-27730.mp3,1,0.12453243881464005,0.6489256024360657,0.22654201090335846
/project/graziul/data/Zone1/2018_08_20/201808200609-168171-27730.mp3,1,0.12044147402048111,0.6542540788650513,0.22530442476272583
/project/graziul/data/Zone1/2018_08_27/201808271211-635578-27730.mp3,1,0.1259024292230606,0.6444300413131714,0.22966746985912323
/project/graziul/data/Zone1/2018_08_27/201808270444-683124-27730.mp3,1,0.12461180984973907,0.6471067070960999,0.22828149795532227
/project/graziul/data/Zone1/2018_08_27/201808271241-919241-27730.mp3,1,0.12018462270498276,0.6531025171279907,0.2267128825187683
/project/graziul/data/Zone1/2018_08_27/201808270842-363513-27730.mp3,1,0.12465852499008179,0.6463637351989746,0.228977769613266
/project/graziul/data/Zone1/2018_08_27/201808270244-86966-27730.mp3,1,0.12213626503944397,0.650653064250946,0.2272106558084488
/project/graziul/data/Zone1/2018_08_27/201808270314-305855-27730.mp3,1,0.12191935628652573,0.6519978046417236,0.22608286142349243
/project/graziul/data/Zone1/2018_08_27/201808271909-829780-27730.mp3,1,0.12212694436311722,0.64994215965271,0.22793087363243103
/project/graziul/data/Zone1/2018_08_27/201808271410-803452-27730.mp3,1,0.12152957916259766,0.6527612805366516,0.22570912539958954
/project/graziul/data/Zone1/2018_08_27/201808270812-37307-27730.mp3,1,0.12433098256587982,0.648672342300415,0.22699667513370514
/project/graziul/data/Zone1/2018_08_27/201808270543-96602-27730.mp3,1,0.12274914979934692,0.6502714157104492,0.22697943449020386
/project/graziul/data/Zone1/2018_08_27/201808271042-449621-27730.mp3,1,0.12670239806175232,0.642989993095398,0.2303076535463333
/project/graziul/data/Zone1/2018_08_27/201808270414-117509-27730.mp3,1,0.12327960878610611,0.6508133411407471,0.22590702772140503
/project/graziul/data/Zone1/2018_08_27/201808271640-194120-27730.mp3,1,0.12344451993703842,0.6486054062843323,0.2279500663280487
/project/graziul/data/Zone1/2018_08_27/201808270513-281415-27730.mp3,1,0.11932873725891113,0.6557667851448059,0.22490444779396057
/project/graziul/data/Zone1/2018_08_27/201808271341-565641-27730.mp3,1,0.11880473047494888,0.6551806330680847,0.22601456940174103
/project/graziul/data/Zone1/2018_08_27/201808272308-293359-27730.mp3,1,0.12714624404907227,0.6418898701667786,0.23096388578414917
/project/graziul/data/Zone1/2018_08_27/201808270942-947880-27730.mp3,1,0.12440916150808334,0.6468729376792908,0.22871793806552887
/project/graziul/data/Zone1/2018_08_27/201808272238-892561-27730.mp3,1,0.12361741811037064,0.6487317085266113,0.22765085101127625
/project/graziul/data/Zone1/2018_08_27/201808270015-771850-27730.mp3,1,0.1231006532907486,0.6498929858207703,0.22700642049312592
/project/graziul/data/Zone1/2018_08_27/201808270145-842857-27730.mp3,1,0.13185663521289825,0.6357405781745911,0.2324027717113495
/project/graziul/data/Zone1/2018_08_27/201808271111-313429-27730.mp3,1,0.12382128089666367,0.6482687592506409,0.22790999710559845
/project/graziul/data/Zone1/2018_08_27/201808271510-784805-27730.mp3,1,0.12305030971765518,0.6489315032958984,0.22801820933818817
